Wavelength (nm),Cu_n,Cu_k,Zn_n,Zn_k,SiO2_n,SiO2_k
1051.0,0.3457692307692307,6.933807692307691,2.7465573517550643,8.994772206091108,1.4588291655502392,0.0009906602870813398
1052.0,0.3461538461538461,6.941461538461539,2.750767975706543,9.001481136275649,1.4588239980861244,0.0009897033492822966
1053.0,0.3465384615384614,6.949115384615384,2.75497859965802,9.00819006646019,1.4588188306220096,0.0009887464114832537
1054.0,0.3469230769230769,6.956769230769232,2.7591892236094977,9.014898996644728,1.4588136631578947,0.0009877894736842105
1055.0,0.3473076923076922,6.964423076923076,2.763399847560975,9.021607926829269,1.45880849569378,0.0009868325358851676
1056.0,0.3476923076923077,6.972076923076923,2.767610471512453,9.028316857013808,1.4588033598484849,0.000985876893939394
1057.0,0.348076923076923,6.979730769230768,2.77182109546393,9.035025787198348,1.4587984356060606,0.0009849299242424242
1058.0,0.3484615384615384,6.987384615384616,2.7760317194154083,9.041734717382887,1.4587935113636363,0.0009839829545454544
1059.0,0.3488461538461538,6.99503846153846,2.780242343366885,9.048443647567428,1.458788587121212,0.0009830359848484848
1060.0,0.3492307692307692,7.002692307692307,2.784452967318364,9.055152577751969,1.4587836628787878,0.0009820890151515153
1061.0,0.3496153846153846,7.010346153846152,2.7886635912698408,9.061861507936507,1.4587787386363635,0.0009811420454545455
1062.0,0.35,7.018,2.792874215221319,9.068570438121048,1.4587738143939393,0.0009801950757575759
1063.0,0.3503846153846153,7.025653846153845,2.797084839172796,9.075279368305589,1.4587688901515152,0.000979248106060606
1064.0,0.3507692307692308,7.033307692307692,2.801295463124274,9.08198829849013,1.4587639659090912,0.0009783011363636363
1065.0,0.3511538461538461,7.040961538461538,2.8055060870757518,9.088697228674668,1.458759041666667,0.0009773541666666667
1066.0,0.3515384615384615,7.048615384615384,2.8097167110272294,9.095406158859207,1.4587541174242424,0.0009764071969696971
1067.0,0.3519230769230769,7.056269230769231,2.8139273349787066,9.102115089043746,1.4587492195121952,0.0009754652908067542
1068.0,0.3523076923076923,7.063923076923077,2.8181379589301843,9.108824019228289,1.4587443414634147,0.0009745272045028143
1069.0,0.3526923076923076,7.071576923076922,2.822348582881661,9.115532949412827,1.4587394634146342,0.0009735891181988744
1070.0,0.353076923076923,7.079230769230769,2.8265592068331395,9.122241879597366,1.4587345853658538,0.0009726510318949342
1071.0,0.3534615384615384,7.086884615384615,2.8307698307846167,9.128950809781909,1.458729707317073,0.0009717129455909945
1072.0,0.3538461538461538,7.094538461538461,2.834980454736095,9.135659739966448,1.4587248292682928,0.0009707748592870544
1073.0,0.3542307692307692,7.102192307692306,2.839191078687572,9.142368670150988,1.4587199512195124,0.0009698367729831145
1074.0,0.3546153846153846,7.109846153846153,2.84340170263905,9.149077600335527,1.458715073170732,0.0009688986866791745
1075.0,0.355,7.117499999999999,2.847612326590527,9.155786530520068,1.4587101951219512,0.0009679606003752346
1076.0,0.3553846153846154,7.125153846153845,2.851822950542005,9.162495460704609,1.4587053170731707,0.0009670225140712945
1077.0,0.3557692307692307,7.132807692307692,2.856033574493482,9.169204390889146,1.4587004390243903,0.0009660844277673548
1078.0,0.3561538461538461,7.140461538461539,2.8602441984449607,9.175913321073686,1.4586957753017644,0.0009651550603528321
1079.0,0.3565384615384614,7.148115384615383,2.864454822396437,9.182622251258229,1.4586911327762304,0.000964226555246054
1080.0,0.3569230769230769,7.155769230769231,2.868665446347916,9.189331181442768,1.4586864902506964,0.0009632980501392758
1081.0,0.3573076923076923,7.163423076923076,2.8728760702993927,9.196040111627308,1.4586818477251626,0.0009623695450324978
1082.0,0.3576923076923077,7.171076923076924,2.8770866942508717,9.202749041811844,1.4586772051996286,0.0009614410399257196
1083.0,0.358076923076923,7.178730769230768,2.881297318202348,9.209457971996386,1.4586725626740946,0.0009605125348189417
1084.0,0.3584615384615385,7.186384615384615,2.885507942153826,9.216166902180928,1.4586679201485608,0.0009595840297121634
1085.0,0.3588461538461537,7.19403846153846,2.889718566105304,9.222875832365467,1.4586632776230268,0.0009586555246053855
1086.0,0.3592307692307692,7.201692307692308,2.893929190056782,9.229584762550006,1.4586586350974933,0.0009577270194986073
1087.0,0.3596153846153846,7.209346153846153,2.898139814008259,9.236293692734543,1.4586539925719593,0.0009567985143918293
1088.0,0.36,7.217,2.9023504379597367,9.243002622919086,1.4586493566176468,0.0009558841911764705
1089.0,0.3609374999999998,7.225031249999999,2.906561061911214,9.249711553103626,1.4586447610294118,0.0009550569852941178
1090.0,0.361875,7.2330625,2.910771685862692,9.256420483288167,1.4586401654411763,0.0009542297794117647
1091.0,0.3628124999999998,7.241093749999998,2.914982309814169,9.263129413472708,1.4586355698529412,0.0009534025735294119
1092.0,0.36375,7.249124999999999,2.9191929337656477,9.269838343657243,1.458630974264706,0.0009525753676470588
1093.0,0.3646874999999999,7.257156249999998,2.9234035577171245,9.276547273841784,1.4586263786764706,0.0009517481617647059
1094.0,0.365625,7.265187499999999,2.9276141816686025,9.283256204026326,1.4586217830882353,0.0009509209558823529
1095.0,0.3665624999999998,7.273218749999999,2.9318248056200797,9.289965134210863,1.4586171874999998,0.00095009375
1096.0,0.3675,7.28125,2.9360354295715574,9.296674064395408,1.4586125919117647,0.0009492665441176471
1097.0,0.3684374999999998,7.289281249999999,2.9402460535230346,9.303382994579945,1.4586079963235292,0.0009484393382352942
1098.0,0.369375,7.297312499999999,2.9444566774745127,9.310091924764489,1.4586034007352942,0.0009476121323529412
1099.0,0.3703124999999999,7.30534375,2.94866730142599,9.316800854949026,1.4585988644222017,0.0009467634212920837
1100.0,0.37125,7.313375,2.952877925377468,9.323509785133565,1.4585944968152864,0.0009458535031847134
1101.0,0.3721874999999999,7.321406249999999,2.957088549328945,9.330218715318106,1.4585901292083714,0.0009449435850773432
1102.0,0.373125,7.3294375,2.9612991732804232,9.336927645502646,1.4585857616014557,0.0009440336669699727
1103.0,0.3740624999999999,7.337468749999998,2.9655097972319004,9.343636575687183,1.4585813939945405,0.0009431237488626024
1104.0,0.375,7.345499999999999,2.969720421183378,9.350345505871726,1.4585770263876252,0.0009422138307552321
1105.0,0.3759374999999999,7.353531249999999,2.973931045134856,9.357054436056265,1.4585726587807095,0.0009413039126478618
1106.0,0.376875,7.3615625,2.978141669086334,9.363763366240804,1.4585682911737943,0.0009403939945404913
1107.0,0.3778124999999999,7.369593749999999,2.982352293037811,9.370472296425346,1.458563923566879,0.0009394840764331211
1108.0,0.3787500000000001,7.377625,2.986562916989289,9.377181226609885,1.4585595559599638,0.0009385741583257506
1109.0,0.3796874999999999,7.385656249999999,2.990773540940766,9.383890156794426,1.4585551883530483,0.0009376642402183805
1110.0,0.380625,7.3936875,2.9949841648922444,9.390599086978964,1.4585508313796212,0.0009367808836789901
1111.0,0.3815624999999999,7.401718749999999,2.9991947888437216,9.397308017163503,1.4585465031559963,0.0009359693417493238
1112.0,0.3825,7.40975,3.0034054127952,9.404016947348046,1.4585421749323715,0.0009351577998196573
1113.0,0.3834374999999999,7.417781249999999,3.007616036746677,9.410725877532585,1.4585378467087469,0.000934346257889991
1114.0,0.3843750000000001,7.4258125,3.011826660698155,9.417434807717123,1.4585335184851216,0.0009335347159603246
1115.0,0.3853124999999999,7.4338437499999985,3.016037284649632,9.424143737901664,1.458529190261497,0.0009327231740306584
1116.0,0.38625,7.441875,3.02024790860111,9.430852668086205,1.4585248620378721,0.0009319116321009917
1117.0,0.3871874999999999,7.449906249999999,3.024458532552587,9.437561598270744,1.458520533814247,0.0009311000901713255
1118.0,0.388125,7.4579375,3.028669156504065,9.444270528455286,1.4585162055906222,0.000930288548241659
1119.0,0.3890625,7.465968749999999,3.0328797804555423,9.450979458639823,1.4585118773669974,0.0009294770063119928
1120.0,0.39,7.474,3.0370904044070204,9.457688388824364,1.4585075491433723,0.0009286654643823264
1121.0,0.3909374999999999,7.482031249999999,3.0413010283584976,9.464397319008905,1.4585032613737732,0.0009278554861730598
1122.0,0.391875,7.4900625,3.0455116523099752,9.471106249193443,1.4584991578947366,0.0009270526315789473
1123.0,0.3928124999999999,7.49809375,3.0497222762614524,9.477815179377984,1.4584950544157005,0.000926249776984835
1124.0,0.39375,7.506125,3.0539329002129305,9.484524109562525,1.4584909509366635,0.0009254469223907225
1125.0,0.3946874999999999,7.514156249999998,3.058143524164408,9.491233039747064,1.4584868474576271,0.0009246440677966102
1126.0,0.3956249999999998,7.522187499999998,3.062354148115885,9.497941969931604,1.4584827439785906,0.0009238412132024979
1127.0,0.3965624999999999,7.530218749999999,3.066564772067363,9.504650900116143,1.458478640499554,0.0009230383586083853
1128.0,0.3974999999999998,7.538249999999999,3.0707753960188406,9.511359830300684,1.4584745370205174,0.000922235504014273
1129.0,0.3984374999999999,7.54628125,3.074986019970318,9.518068760485225,1.4584704335414809,0.0009214326494201607
1130.0,0.3993749999999998,7.554312499999998,3.0791966439217955,9.524777690669762,1.4584663300624443,0.0009206297948260484
1131.0,0.4003124999999999,7.562343749999999,3.0834072678732736,9.531486620854302,1.4584622265834077,0.0009198269402319357
1132.0,0.4012499999999998,7.5703749999999985,3.0876178918247508,9.538195551038845,1.4584581231043712,0.0009190240856378235
1133.0,0.4021875,7.57840625,3.091828515776229,9.544904481223384,1.4584540583038872,0.0009181431095406362
1134.0,0.4031249999999998,7.586437499999999,3.096039139727706,9.551613411407924,1.4584499946996465,0.0009172597173144878
1135.0,0.4040624999999999,7.594468749999999,3.1002497636791846,9.558322341592463,1.4584459310954065,0.0009163763250883394
1136.0,0.4049999999999998,7.602499999999997,3.1044603876306613,9.565031271777002,1.4584418674911663,0.0009154929328621909
1137.0,0.4059374999999999,7.610531249999998,3.1086710115821394,9.571740201961545,1.458437803886926,0.0009146095406360424
1138.0,0.4068749999999999,7.618562499999998,3.1128816355336166,9.578449132146083,1.4584337402826857,0.0009137261484098941
1139.0,0.4078124999999999,7.62659375,3.1170922594850947,9.585158062330624,1.4584296766784453,0.0009128427561837456
1140.0,0.4087499999999998,7.634624999999999,3.121302883436572,9.59186699251516,1.4584256130742048,0.0009119593639575973
1141.0,0.4096875,7.642656249999999,3.12551350738805,9.598575922699702,1.4584215494699648,0.0009110759717314488
1142.0,0.4106249999999999,7.650687499999999,3.1297241313395268,9.60528485288424,1.4584174858657244,0.0009101925795053005
1143.0,0.4115624999999999,7.658718749999999,3.133934755291005,9.611993783068783,1.4584134222614842,0.000909309187279152
1144.0,0.4124999999999999,7.666749999999998,3.138145379242482,9.618702713253322,1.4584094978127735,0.0009084881889763781
1145.0,0.4134374999999999,7.67478125,3.14235600319396,9.625411643437864,1.4584056482939636,0.0009077007874015748
1146.0,0.4143749999999998,7.682812499999998,3.1465666271454378,9.632120573622402,1.4584017987751532,0.0009069133858267718
1147.0,0.4153125,7.690843749999999,3.1507772510969154,9.638829503806942,1.458397949256343,0.0009061259842519685
1148.0,0.4162499999999999,7.698874999999998,3.1549878750483926,9.64553843399148,1.4583940997375326,0.0009053385826771654
1149.0,0.4171875,7.706906249999999,3.1591984989998707,9.652247364176022,1.4583902502187227,0.0009045511811023622
1150.0,0.4181249999999999,7.7149375,3.1634091229513475,9.658956294360562,1.4583864006999125,0.0009037637795275592
1151.0,0.4190625,7.72296875,3.1676197469028256,9.6656652245451,1.4583825511811026,0.0009029763779527559
1152.0,0.4199999999999999,7.730999999999999,3.171830370854303,9.67237415472964,1.4583787016622924,0.0009021889763779527
1153.0,0.4209375,7.73903125,3.176040994805781,9.679083084914184,1.458374852143482,0.0009014015748031495
1154.0,0.4218749999999999,7.747062499999998,3.1802516187572585,9.685792015098722,1.4583710026246721,0.0009006141732283464
1155.0,0.4228125,7.755093749999999,3.184462242708737,9.692500945283262,1.458367161904762,0.0008998285714285713
1156.0,0.4237499999999999,7.763124999999999,3.1886728666602138,9.6992098754678,1.4583633523809527,0.0008990493506493507
1157.0,0.4246875,7.771156249999999,3.1928834906116914,9.70591880565234,1.458359542857143,0.0008982701298701297
1158.0,0.4256249999999998,7.779187499999998,3.1970941145631686,9.71262773583688,1.4583557333333335,0.0008974909090909091
1159.0,0.4265625,7.787218749999999,3.201304738514647,9.71933666602142,1.4583519238095237,0.0008967116883116883
1160.0,0.4274999999999999,7.7952499999999985,3.205515362466124,9.726045596205962,1.4583481142857144,0.0008959324675324676
1161.0,0.4284374999999999,7.80328125,3.2097259864176024,9.732754526390504,1.458344304761905,0.0008951532467532467
1162.0,0.4293749999999999,7.811312499999999,3.21393661036908,9.73946345657504,1.4583404952380952,0.000894374025974026
1163.0,0.4303125,7.819343749999999,3.218147234320557,9.74617238675958,1.4583366857142859,0.0008935948051948051
1164.0,0.4312499999999998,7.827374999999999,3.2223578582720345,9.75288131694412,1.4583328761904764,0.0008928155844155844
1165.0,0.4321875,7.835406249999999,3.226568482223513,9.759590247128662,1.4583290666666666,0.0008920363636363637
1166.0,0.4331249999999999,7.843437499999998,3.2307791061749898,9.766299177313202,1.458325257142857,0.0008912571428571428
1167.0,0.4340625,7.851468749999999,3.234989730126468,9.77300810749774,1.4583215291595197,0.000890482847341338
1168.0,0.4349999999999999,7.859499999999998,3.239200354077945,9.779717037682278,1.4583178413379072,0.0008897109777015439
1169.0,0.4359375,7.86753125,3.2434109780294227,9.78642596786682,1.458314153516295,0.0008889391080617496
1170.0,0.4368749999999999,7.875562499999998,3.2476216019809,9.79313489805136,1.4583104656946826,0.0008881672384219555
1171.0,0.4378125,7.883593749999998,3.251832225932378,9.799843828235902,1.45830677787307,0.0008873953687821612
1172.0,0.4387499999999999,7.891624999999999,3.256042849883855,9.80655275842044,1.458303090051458,0.0008866234991423671
1173.0,0.4396875,7.89965625,3.2602534738353333,9.81326168860498,1.4582994022298457,0.000885851629502573
1174.0,0.4406249999999999,7.9076875,3.2644640977868105,9.81997061878952,1.4582957144082334,0.0008850797598627789
1175.0,0.4415625000000001,7.91571875,3.268674721738289,9.82667954897406,1.4582920265866208,0.0008843078902229845
1176.0,0.4424999999999999,7.923749999999998,3.2728853456897657,9.8333884791586,1.4582883387650085,0.0008835360205831905
1177.0,0.4434375,7.93178125,3.2770959696412434,9.84009740934314,1.458284650943396,0.0008827641509433962
1178.0,0.4443749999999999,7.939812499999999,3.281306593592721,9.846806339527678,1.4582809643463497,0.000881993208828523
1179.0,0.4453125,7.947843749999999,3.285517217544199,9.85351526971222,1.458277398981324,0.000881314091680815
1180.0,0.4462499999999999,7.955874999999999,3.289727841495676,9.86022419989676,1.4582738336162986,0.000880634974533107
1181.0,0.4471875,7.963906249999999,3.2939384654471544,9.866933130081302,1.4582702682512734,0.0008799558573853989
1182.0,0.4481249999999999,7.971937499999998,3.298149089398632,9.87364206026584,1.458266702886248,0.0008792767402376911
1183.0,0.4490625000000001,7.97996875,3.302359713350109,9.88035099045038,1.4582631375212223,0.000878597623089983
1184.0,0.4499999999999999,7.987999999999999,3.3065703373015864,9.887059920634918,1.458259572156197,0.000877918505942275
1185.0,0.4509375,7.996031250000001,3.310780961253065,9.89376885081946,1.4582560067911716,0.000877239388794567
1186.0,0.4518749999999999,8.004062499999998,3.314991585204542,9.900477781004,1.458252441426146,0.0008765602716468592
1187.0,0.4528125,8.012093749999998,3.31920220915602,9.90718671118854,1.4582488760611205,0.000875881154499151
1188.0,0.4537499999999999,8.020125,3.323412833107497,9.91389564137308,1.4582453106960953,0.0008752020373514431
1189.0,0.4546875000000001,8.02815625,3.327623457058976,9.920604571557618,1.4582417453310696,0.0008745229202037351
1190.0,0.4556249999999999,8.036187499999999,3.331834081010452,9.92731350174216,1.4582382075630251,0.0008738260504201681
1191.0,0.4565625,8.04421875,3.3360447049619304,9.9340224319267,1.458234762184874,0.0008730697478991596
1192.0,0.4574999999999999,8.052249999999999,3.340255328913408,9.940731362111238,1.4582313168067227,0.0008723134453781512
1193.0,0.4584375,8.06028125,3.3444659528648857,9.94744029229578,1.4582278714285715,0.0008715571428571429
1194.0,0.459375,8.0683125,3.348676576816363,9.954149222480318,1.4582244260504205,0.0008708008403361346
1195.0,0.4603125,8.07634375,3.352887200767841,9.96085815266486,1.4582209806722692,0.0008700445378151259
1196.0,0.4612499999999999,8.084375,3.3570978247193186,9.967567082849396,1.4582175352941178,0.0008692882352941176
1197.0,0.4621875,8.09240625,3.361308448670796,9.97427601303394,1.4582140899159666,0.0008685319327731093
1198.0,0.4631249999999999,8.1004375,3.365519072622273,9.98098494321848,1.4582106445378153,0.0008677756302521008
1199.0,0.4640625000000001,8.10846875,3.3697296965737515,9.98769387340302,1.458207199159664,0.0008670193277310924
1200.0,0.4649999999999999,8.116499999999998,3.3739403205252283,9.994402803587558,1.4582037537815127,0.0008662630252100842
1201.0,0.4659375,8.12453125,3.378150944476707,10.001111733772095,1.4582003084033615,0.0008655067226890755
1202.0,0.466875,8.132562499999999,3.382361568428184,10.00782066395664,1.4581968734388011,0.0008647527060782682
1203.0,0.4678125,8.14059375,3.386572192379661,10.014529594141178,1.4581934596169857,0.0008640033305578683
1204.0,0.4687499999999999,8.148625,3.390782816331139,10.02123852432572,1.4581900457951706,0.0008632539550374687
1205.0,0.4696875000000001,8.15665625,3.394993440282617,10.027947454510258,1.4581866319733556,0.0008625045795170691
1206.0,0.4706249999999999,8.164687499999998,3.3992040642340946,10.034656384694795,1.4581832181515404,0.0008617552039966696
1207.0,0.4715625000000001,8.17271875,3.403414688185572,10.04136531487934,1.4581798043297254,0.0008610058284762698
1208.0,0.4725,8.180749999999998,3.407625312137049,10.048074245063878,1.4581763905079104,0.0008602564529558702
1209.0,0.4734375,8.18878125,3.411835936088528,10.05478317524842,1.458172976686095,0.0008595070774354704
1210.0,0.474375,8.1968125,3.4160465600400043,10.061492105432956,1.45816956286428,0.0008587577019150708
1211.0,0.4753125000000001,8.20484375,3.4202571839914824,10.068201035617498,1.4581661490424644,0.0008580083263946712
1212.0,0.4762499999999999,8.212875,3.42446780794296,10.074909965802036,1.4581627352206494,0.0008572589508742714
1213.0,0.4771875000000001,8.22090625,3.4286784318944377,10.08161889598658,1.4581593213988342,0.0008565095753538718
1214.0,0.4781249999999999,8.2289375,3.4328890558459157,10.08832782617112,1.45815597199341,0.0008557891268533773
1215.0,0.4790625,8.23696875,3.4370996797973934,10.095036756355656,1.4581527594728172,0.0008551301482701812
1216.0,0.48,8.245,3.4413103037488706,10.101745686540196,1.4581495469522239,0.0008544711696869853
1217.0,0.480677966101695,8.251745762711865,3.445520927700348,10.108454616724735,1.458146334431631,0.0008538121911037891
1218.0,0.4813559322033898,8.258491525423727,3.449731551651825,10.115163546909278,1.458143121911038,0.0008531532125205931
1219.0,0.4820338983050848,8.265237288135594,3.4539421756033035,10.121872477093818,1.4581399093904448,0.000852494233937397
1220.0,0.4827118644067796,8.271983050847458,3.4581527995547807,10.128581407278356,1.4581366968698517,0.000851835255354201
1221.0,0.4833898305084746,8.278728813559322,3.462363423506259,10.135290337462898,1.4581334843492586,0.0008511762767710049
1222.0,0.4840677966101694,8.285474576271186,3.4665740474577365,10.141999267647437,1.4581302718286655,0.0008505172981878089
1223.0,0.4847457627118644,8.29222033898305,3.470784671409214,10.148708197831978,1.4581270593080724,0.0008498583196046127
1224.0,0.4854237288135593,8.298966101694914,3.474995295360691,10.155417128016516,1.4581238467874795,0.0008491993410214169
1225.0,0.4861016949152543,8.30571186440678,3.4792059193121694,10.16212605820106,1.4581206342668864,0.0008485403624382207
1226.0,0.4867796610169491,8.312457627118642,3.4834165432636466,10.168834988385596,1.4581174269387756,0.0008478677551020408
1227.0,0.4874576271186441,8.319203389830507,3.487627167215124,10.175543918570138,1.458114243265306,0.0008471330612244897
1228.0,0.488135593220339,8.325949152542373,3.491837791166602,10.182252848754676,1.4581110595918367,0.0008463983673469387
1229.0,0.4888135593220339,8.332694915254239,3.49604841511808,10.188961778939216,1.4581078759183672,0.0008456636734693876
1230.0,0.4894915254237288,8.3394406779661,3.5002590390695567,10.195670709123757,1.458104692244898,0.0008449289795918368
1231.0,0.4901694915254238,8.346186440677966,3.504469663021035,10.202379639308296,1.4581015085714284,0.0008441942857142857
1232.0,0.4908474576271187,8.35293220338983,3.508680286972512,10.209088569492836,1.458098324897959,0.0008434595918367347
1233.0,0.4915254237288136,8.359677966101694,3.51289091092399,10.215797499677375,1.4580951412244896,0.0008427248979591836
1234.0,0.4922033898305084,8.366423728813558,3.5171015348754677,10.222506429861916,1.4580919575510203,0.0008419902040816328
1235.0,0.4928813559322035,8.373169491525424,3.521312158826946,10.229215360046457,1.4580887738775508,0.0008412555102040815
1236.0,0.4935593220338983,8.379915254237288,3.525522782778423,10.235924290230995,1.4580855902040815,0.0008405208163265307
1237.0,0.4942372881355933,8.386661016949153,3.5297334067299,10.242633220415536,1.458082406530612,0.0008397861224489795
1238.0,0.4949152542372881,8.393406779661015,3.533944030681378,10.249342150600077,1.4580792228571429,0.0008390514285714286
1239.0,0.4955932203389831,8.400152542372881,3.538154654632856,10.256051080784616,1.4580761453957998,0.0008383990306946687
1240.0,0.4962711864406779,8.406898305084747,3.5423843668109587,10.262578846111968,1.4580730759289176,0.0008377528271405494
1241.0,0.496949152542373,8.41364406779661,3.546715802323359,10.268141163276317,1.4580700064620353,0.0008371066235864297
1242.0,0.4976271186440678,8.420389830508475,3.551047237835758,10.273703480440668,1.4580669369951533,0.0008364604200323102
1243.0,0.4983050847457627,8.42713559322034,3.5553786733481583,10.27926579760502,1.4580638675282713,0.0008358142164781906
1244.0,0.4989830508474576,8.433881355932202,3.5597101088605565,10.284828114769368,1.4580607980613893,0.0008351680129240711
1245.0,0.4996610169491526,8.440627118644068,3.5640415443729574,10.29039043193372,1.458057728594507,0.0008345218093699514
1246.0,0.5003389830508475,8.447372881355932,3.568372979885356,10.29595274909807,1.458054659127625,0.0008338756058158322
1247.0,0.5010169491525425,8.454118644067796,3.572704415397756,10.301515066262422,1.458051589660743,0.0008332294022617123
1248.0,0.5016949152542373,8.46086440677966,3.577035850910155,10.30707738342677,1.458048520193861,0.0008325831987075929
1249.0,0.5023728813559323,8.467610169491525,3.581367286422555,10.312639700591124,1.4580454507269789,0.0008319369951534733
1250.0,0.5030508474576271,8.47435593220339,3.5856987219349543,10.318202017755471,1.4580423812600969,0.0008312907915993538
1251.0,0.503728813559322,8.481101694915253,3.590030157447353,10.323764334919822,1.4580393733013588,0.0008306043165467627
1252.0,0.504406779661017,8.487847457627117,3.594361592959753,10.329326652084172,1.4580364156674657,0.000829884892086331
1253.0,0.5050847457627118,8.494593220338983,3.598693028472153,10.334888969248524,1.458033458033573,0.0008291654676258994
1254.0,0.5057627118644067,8.501338983050848,3.603024463984552,10.340451286412875,1.4580305003996803,0.0008284460431654677
1255.0,0.5064406779661016,8.50808474576271,3.607355899496952,10.346013603577228,1.4580275427657874,0.0008277266187050361
1256.0,0.5071186440677966,8.514830508474576,3.611687335009352,10.351575920741578,1.4580245851318943,0.0008270071942446045
1257.0,0.5077966101694915,8.52157627118644,3.616018770521751,10.357138237905929,1.4580216274980016,0.0008262877697841729
1258.0,0.5084745762711864,8.528322033898304,3.620350206034151,10.362700555070276,1.4580186698641089,0.000825568345323741
1259.0,0.5091525423728812,8.535067796610168,3.62468164154655,10.368262872234627,1.458015712230216,0.0008248489208633095
1260.0,0.5098305084745763,8.541813559322033,3.6290130770589504,10.373825189398978,1.4580127545963228,0.0008241294964028778
1261.0,0.5105084745762711,8.548559322033897,3.6333445125713486,10.37938750656333,1.4580097969624302,0.0008234100719424464
1262.0,0.5111864406779661,8.555305084745763,3.6376759480837495,10.38494982372768,1.4580068393285373,0.0008226906474820145
1263.0,0.5118644067796609,8.562050847457625,3.642007383596148,10.390512140892032,1.4580038827258321,0.0008219746434231381
1264.0,0.512542372881356,8.56879661016949,3.646338819108548,10.39607445805638,1.4580009508716325,0.0008213407290015848
1265.0,0.5132203389830508,8.575542372881353,3.6506702546209473,10.401636775220732,1.4579980190174326,0.0008207068145800319
1266.0,0.5138983050847458,8.58228813559322,3.6550016901333473,10.407199092385085,1.457995087163233,0.0008200729001584786
1267.0,0.5145762711864407,8.589033898305084,3.6593331256457455,10.412761409549434,1.4579921553090334,0.0008194389857369256
1268.0,0.5152542372881357,8.59577966101695,3.6636645611581455,10.418323726713783,1.4579892234548337,0.0008188050713153725
1269.0,0.5159322033898305,8.602525423728812,3.6679959966705455,10.423886043878134,1.4579862916006339,0.0008181711568938194
1270.0,0.5166101694915254,8.609271186440678,3.6723274321829456,10.429448361042487,1.457983359746434,0.0008175372424722662
1271.0,0.5172881355932202,8.616016949152542,3.676658867695344,10.435010678206837,1.4579804278922346,0.0008169033280507133
1272.0,0.5179661016949152,8.622762711864405,3.6809903032077447,10.440572995371188,1.457977496038035,0.00081626941362916
1273.0,0.5186440677966101,8.62950847457627,3.6853217387201433,10.446135312535535,1.4579745641838353,0.000815635499207607
1274.0,0.5193220338983051,8.636254237288135,3.689653174232544,10.451697629699888,1.4579716323296354,0.0008150015847860539
1275.0,0.5199999999999999,8.642999999999997,3.693984609744943,10.457259946864236,1.457968700475436,0.0008143676703645009
1276.0,0.5206779661016949,8.649745762711865,3.6983160452573434,10.462822264028588,1.457965815047022,0.0008137366771159874
1277.0,0.5213559322033898,8.656491525423728,3.7026474807697434,10.46838458119294,1.4579629937304077,0.0008131097178683387
1278.0,0.5220338983050847,8.663237288135594,3.706978916282142,10.47394689835729,1.4579601724137932,0.0008124827586206896
1279.0,0.5227118644067796,8.669983050847456,3.7113103517945416,10.479509215521642,1.4579573510971788,0.0008118557993730408
1280.0,0.5233898305084747,8.676728813559322,3.715641787306941,10.485071532685993,1.4579545297805643,0.0008112288401253918
1281.0,0.5240677966101694,8.683474576271186,3.71997322281934,10.490633849850342,1.45795170846395,0.000810601880877743
1282.0,0.5247457627118643,8.69022033898305,3.72430465833174,10.496196167014691,1.4579488871473356,0.0008099749216300942
1283.0,0.5254237288135593,8.696966101694914,3.7286360938441394,10.501758484179044,1.457946065830721,0.0008093479623824452
1284.0,0.5261016949152543,8.70371186440678,3.732967529356539,10.507320801343395,1.4579432445141065,0.0008087210031347962
1285.0,0.5267796610169491,8.710457627118643,3.7372989648689385,10.512883118507744,1.4579404231974922,0.0008080940438871475
1286.0,0.5274576271186441,8.717203389830509,3.7416304003813385,10.518445435672096,1.4579376018808778,0.0008074670846394984
1287.0,0.5281355932203389,8.723949152542373,3.7459618358937377,10.524007752836448,1.4579347805642633,0.0008068401253918495
1288.0,0.5288135593220339,8.730694915254237,3.7502932714061377,10.529570070000796,1.457931959247649,0.0008062131661442006
1289.0,0.5294915254237288,8.7374406779661,3.754624706918537,10.535132387165149,1.4579292065217393,0.0008055900621118013
1290.0,0.5301694915254238,8.744186440677966,3.758956142430937,10.540694704329498,1.4579264891304349,0.0008049689440993788
1291.0,0.5308474576271186,8.75093220338983,3.763287577943336,10.54625702149385,1.4579237717391305,0.0008043478260869565
1292.0,0.5315254237288135,8.757677966101696,3.767619013455736,10.5518193386582,1.4579210543478263,0.0008037267080745342
1293.0,0.5322033898305084,8.76442372881356,3.771950448968135,10.55738165582255,1.4579183369565216,0.0008031055900621118
1294.0,0.5328813559322034,8.771169491525423,3.776281884480535,10.5629439729869,1.4579156195652176,0.0008024844720496895
1295.0,0.5335593220338983,8.777915254237287,3.780613319992934,10.568506290151252,1.4579129021739132,0.0008018633540372672
1296.0,0.5342372881355932,8.784661016949153,3.784944755505334,10.574068607315604,1.4579101847826086,0.0008012422360248448
1297.0,0.534915254237288,8.791406779661017,3.789276191017733,10.579630924479952,1.4579074673913044,0.0008006211180124224
1298.0,0.535593220338983,8.79815254237288,3.793607626530133,10.585193241644305,1.4579047500000002,0.0007999999999999999
1299.0,0.5362711864406778,8.804898305084745,3.797939062042533,10.590755558808654,1.4579020326086958,0.0007993788819875777
1300.0,0.5369491525423729,8.81164406779661,3.802270497554933,10.596317875973003,1.4578993152173914,0.0007987577639751553
